StationCode,Date,Year_Local,Month_Local,Day_Local,CTDSST_degC,CTDChlaSurf_mgm3,CTDSalinity_psu,GSLA,Biomass_mgm3,Volume_m3,zoo_density,Verilus.anomalus,Bleekeria mitsukurii,Arripis.trutta,Centroberyx.affinis,Petroscirtes.lupus,Lophonectes.gallus,Callanthias.australis,Pseudocaranx.georgianus,Trachurus.declivis,Trachurus.novaezelandiae,Cepola.australis,Ambassis.jacksoniensis,Ambassis.marianus,Chironemus marmoratus,Sardinops.sagax,Etrumeus.teres,Hyperlophus.vittatus,Spratelloides.robustus,Creedia haswelli,Limnichthys  fasciatus,Dinolestes.lewini,Emmelichthys.nitidus,Engraulis.australis,Enoplosus.armatus,Thyrsites.atun,Gempylus.serpens,Gerres.subfasciatus,Girella.tricuspidata,Gonorynchus.greyi,Macroramphosus.scolopax,Atypichthys.strigatus,Monodactylus.argenteus,Liza.argentea,Pegasus.volitans,Enigmapercis.reducta,Platyephalus.grandispinis ,Platycephalus.endrachtensis ,Ambiserrula.jugosa ,Platycephalus.fuscus,Sorsogona.tuberculata  ,Onigocia.pedimacula ,Rogadius.mcgroutheri ,Platycephalus.caeruleopunctatus ,Platycephalus.richardsoni ,Platycephalus.bassensis ,Ammotretis.rostratus,Pomatomus.saltatrix,Samaris.cristatus,Argyrosomus.japonicus,Atractoscion.atelodus,Scomber.australasicus,Euthynnys.affinis,Thunnus.albacares,Acanthocybium.solandri,Helicolenus.percoides,Neosebastes.scorpaenoides,Gymnapistes.marmoratus,Centropogon.australis,Scorpis.lineolata,Acanthistius.ocellatus,Sillago.robusta,Sillago.flindersi,Sillago.ciliata,Chrysophrys.auratus,Acanthopagrus.australis,Rhabdosargus.sarba,Pelates.sexlineatus,Lepidopus.caudatus,Acartia.australis,Acartia.clausi,Acartia.danae,Acartia.fossae,Acartia.negligens,Acartia.pacifica,Acartia.pietschmani,Acartia.simplex,Acartia.sinjiensis,Acartia.tonsa,Acartia.tranteri,Acrocalanus.gibber,Acrocalanus.gracilis,Acrocalanus.longicornis,Acrocalanus.monachus,Aetideus.acutus,Agetus.flaccus,Agetus.limbatus,Agetus.typicus,Amallothrix.tenuiserrata,Bestiolina.similis,Calanoides.carinatus,Calanoides.macrocarinatus,Calanoides.patagoniensis,Calanopia.aurivilli,Calanopia.australica,Calanopia.elliptica,Calanopia.minor,Calanus.australis,Calocalanus.contractus,Calocalanus.minutus,Calocalanus.pavo,Calocalanus.plumulosus,Calocalanus.styliremis,Calocalanus.tenuis,Candacia.bipinnata,Candacia.bispinosa,Candacia.bradyi,Candacia.catula,Candacia.cheirura,Candacia.discaudata,Candacia.ethiopica,Candacia.simplex,Candacia.truncata,Candacia.worthingtoni,Canthocalanus.pauper,Centropages.australiensis,Centropages.bradyi,Centropages.calaninus,Centropages.elegans,Centropages.elongatus,Centropages.furcatus,Centropages.gracilis,Centropages.orsinii,Clausocalanus.arcuicornis,Clausocalanus.brevipes,Clausocalanus.farrani,Clausocalanus.furcatus,Clausocalanus.ingens,Clausocalanus.jobei,Clausocalanus.mastigophorus,Clausocalanus.minor,Clausocalanus.parapergens,Clausocalanus.paululus,Clausocalanus.pergens,Clytemnestra.farrani,Clytemnestra.scutellata,Copilia.hendorffi,Copilia.mirabilis,Copilia.quadrata,Copilia.vitrea,Corycaeus.clausi,Corycaeus.crassiusculus,Corycaeus.speciosus,Corycaeus.vitreus,Cosmocalanus.darwinii,Ctenocalanus.citer,Ctenocalanus.vanus,Delibus.nudus,Dioithona.oculata,Dioithona.rigida,Ditrichocorycaeus.andrewsi,Ditrichocorycaeus.anglicus,Ditrichocorycaeus.asiaticus,Ditrichocorycaeus.aucklandicus,Ditrichocorycaeus.dahli,Ditrichocorycaeus.erythraeus,Ditrichocorycaeus.lubbocki,Ditrichocorycaeus.minimus,Ditrichocorycaeus.subtilis,Ditrichocorycaeus.tenuis,Eucalanus.elongatus,Eucalanus.hyalinus,Euchaeta.acuta,Euchaeta.concinna,Euchaeta.indica,Euchaeta.longicornis,Euchaeta.marina,Euchaeta.marinella,Euchaeta.rimana,Euchirella.rostrata,Euchirella.rostromagna,Euterpina.acutifrons,Farranula.carinata,Farranula.concinna,Farranula.curta,Farranula.gibbula,Farranula.gracilis,Farranula.rostrata,Gladioferens.inermis,Haloptilus.longicornis,Haloptilus.oxycephalus,Heterorhabdus.lobatus,Heterorhabdus.papilliger,Heterorhabdus.spinifer,Labidocera.acuta,Labidocera.cervi,Labidocera.farrani,Labidocera.kroyeri,Labidocera.minuta,Labidocera.pavo,Labidocera.tasmanica,Lubbockia.squillimana,Lucicutia.flavicornis,Lucicutia.gaussae,Macrosetella.gracilis,Mecynocera.clausi,Mesocalanus.tenuicornis,Metacalanus.aurivillii,Metridia.lucens,Microsetella.norvegica,Microsetella.rosea,Nannocalanus.minor,Neocalanus.gracilis,Neocalanus.tonsus,Oculosetella.gracilis,Oithona.atlantica,Oithona.attenuata,Oithona.australis,Oithona.brevicornis,Oithona.decipiens,Oithona.fallax,Oithona.longispina,Oithona.nana,Oithona.plumifera,Oithona.robusta,Oithona.setigera,Oithona.similis,Oithona.simplex,Oithona.tenuis,Oncaea.clevei,Oncaea.media,Oncaea.mediterranea,Oncaea.paraclevei,Oncaea.scottodicarloi,Oncaea.venusta,Oncaea.waldemari,Onychocorycaeus.agilis,Onychocorycaeus.catus,Onychocorycaeus.giesbrechti,Onychocorycaeus.latus,Onychocorycaeus.ovalis,Onychocorycaeus.pacificus,Onychocorycaeus.pumilus,Paracalanus.aculeatus,Paracalanus.denudatus,Paracalanus.indicus,Paracalanus.nanus,Paracalanus.parvus,Pareucalanus.attenuatus,Pareucalanus.sewelli,Parundinella.dakini,Parvocalanus.crassirostris,Phaenna.spinifera,Pleuromamma.abdominalis,Pleuromamma.borealis,Pleuromamma.gracilis,Pleuromamma.indica,Pleuromamma.piseki,Pleuromamma.quadrungulata,Pontella.aculeata,Pontellina.morii,Pontellina.plumata,Pontellopsis.krameri,Pontellopsis.macronyx,Pseudodiaptomus.aurivillii,Pseudodiaptomus.cornutus,Pseudodiaptomus.mertoni,Rhincalanus.cornutus,Rhincalanus.nasutus,Rhincalanus.rostrifrons,Sapphirina.angusta,Sapphirina.auronitens,Sapphirina.metallina,Sapphirina.nigromaculata,Sapphirina.opalina,Sapphirina.scarlata,Sapphirina.stellata,Scaphocalanus.curtus,Scaphocalanus.echinatus,Scolecithricella.dentata,Scolecithricella.longifurca,Scolecithricella.minor,Scolecithrix.bradyi,Scolecithrix.danae,Scolecitrichopsis.ctenopus,Stephos.maculosus,Subeucalanus.crassus,Subeucalanus.longiceps,Subeucalanus.monachus,Subeucalanus.mucronatus,Subeucalanus.pileatus,Subeucalanus.subcrassus,Subeucalanus.subtenuis,Temora.discaudata,Temora.stylifera,Temora.turbinata,Temoropia.mayumbaensis,Tortanus.barbatus,Tortanus.gracilis,Triconia.conifera,Triconia.denticula,Triconia.dentipes,Triconia.umerus,Undinula.vulgaris,Urocorycaeus.furcifer,Urocorycaeus.lautus,Urocorycaeus.longistylis
NSI,16/11/2020,2020,11,16,23.6324,1.0545,35.5892,-0.079959715,25.9823,180,1131.6216,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.2967,0,0,0,0,0,0,0,0,0,0,12.8593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282.9055,0,0,0,0,0,0,0,0,0,0,0,0,64.2967,12.8593,0,0,0,0,0,0,0,0,0,12.8593,38.578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8593,0,0,0,0,0,12.8593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,578.6703,0,0,0,0,0,0,0,0,0,0,0
NSI,21/12/2020,2020,12,21,25.7819,2.053,35.4078,0.035096821,16.9615,254,636.5373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.4297,0,0,0,0,0,0,12.8593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4297,0,0,12.8593,0,0,6.4297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4297,0,6.4297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.1484,0,0,0,6.4297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.2966,0,0,0,0,295.7648,0,0,0,0,0,0,0,0,0,0,0,0,32.1483,32.1484,0,0,12.8593,12.8593,0,6.4297,6.4297,0,0,12.8593,0,0,0,0,0,0,0,0,0,12.8593,6.4297,38.578,6.4297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSI,19/01/2021,2021,1,19,27.4483,0.4944,35.097,-0.070193643,27.8308,116,1181.13,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.0726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.2179,0,0,0,0,0,7.0726,0,0,0,0,0,0,0,7.0726,0,0,0,0,0,14.1453,0,0,7.0726,0,0,7.0726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.2179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.6538,0,0,0,21.2179,7.0726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.1453,0,7.0726,0,0,0,0,325.3413,0,0,0,0,0,7.0726,7.0726,0,0,0,0,0,49.5085,21.2179,0,0,14.1453,35.3632,0,14.1453,0,0,0,0,0,7.0726,0,7.0726,0,0,0,0,0,0,0,14.1453,7.0726,0,0,0,0,42.4358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424.3581,0,0,0,0,0,0,0,0,0,0,0
NSI,26/02/2021,2021,2,26,27.0801,0.57,35.3784,0.045168083,12.1035,197,270.0459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2148,0,0,0,0,0,0,0,6.4297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4297,0,0,0,0,0,3.2148,0,0,0,0,0,3.2148,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2148,3.2148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0741,0,0,0,6.4297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.9335,0,6.4297,0,0,0,3.2148,3.2148,0,0,0,0,0,45.0077,32.1483,0,0,0,6.4297,6.4297,6.4297,12.8593,0,0,0,3.2148,0,0,0,0,0,0,0,0,6.4297,6.4297,22.5038,0,0,0,0,0,22.5039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2148,0,0,3.2148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSI,29/03/2021,2021,3,29,NA,NA,NA,0.047762196,7.8066,193,221.823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2148,0,0,0,0,0,0,0,6.4297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2148,6.4297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2148,0,0,3.2148,0,22.5038,0,0,0,0,0,0,3.2148,0,0,0,0,0,32.1483,22.5038,0,9.6445,0,28.9335,3.2148,0,3.2148,0,0,3.2148,0,0,3.2148,0,0,0,0,0,6.4296,12.8593,0,6.4297,0,0,0,0,0,9.6445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2148,6.4296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSI,16/04/2021,2021,4,16,NA,NA,NA,0.177467841,18.2954,218,469.3661,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4297,0,0,0,0,0,0,0,0,0,0,0,6.4297,0,0,0,0,0,0,0,0,0,0,6.4297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0077,0,0,0,19.289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7187,0,0,0,0,83.5857,0,6.4297,0,0,0,0,12.8593,0,0,0,0,0,45.0077,6.4297,0,0,0,57.867,0,32.1483,0,0,0,19.289,0,0,0,6.4297,0,0,0,0,0,6.4297,6.4297,6.4297,0,0,0,0,0,38.578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4297,0,0,6.4297,0,19.289,0,0,0,0,0,0,0,0,0,0,0
NSI,15/06/2021,2021,6,15,22.7678,NA,35.3953,0.000915569,6.9125,261,102.8741,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2.1432,0,0,0,0,0,0,0,0,0,0,2.1432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1432,0,0,0,0,4.2864,0,0,0,2.1432,0,0,0,0,2.1432,0,0,0,0,0,0,0,0,0,0,0,4.2864,0,0,0,0,0,2.1432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1432,0,2.1432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7161,2.1432,0,0,0,0,0,0,0,2.1432,0,0,0,6.4297,4.2864,0,4.2864,0,2.1432,2.1432,4.2864,6.4297,0,0,6.4297,0,4.2864,0,0,0,0,0,0,0,4.2864,2.1432,4.2864,0,0,0,0,0,6.4297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1432,0,0,0,0
NSI,27/07/2021,2021,7,27,20.397,NA,35.5056,0.066989151,21.9919,388,450.0768,0,1,0,0,0,0,0,0,0,69,0,0,0,0,4,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,1,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,6.4297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8593,0,0,0,0,0,0,0,0,6.4297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.1636,0,0,12.8593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0077,19.289,0,0,0,0,0,6.4297,0,0,0,0,0,51.4374,12.8593,0,0,0,19.289,6.4297,19.289,6.4297,0,0,0,0,0,0,0,0,0,0,0,0,12.8593,0,12.8593,0,0,0,0,0,64.2967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSI,20/08/2021,2021,8,20,22.0078,NA,35.4566,0.094914013,12.3838,343,334.3431,0,0,0,0,0,0,0,0,0,26,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5729,0,0,0,0,8.5729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5729,0,0,0,0,0,0,60.0103,0,0,0,0,0,0,0,0,8.5729,0,0,0,51.4374,0,0,0,0,0,0,25.7187,8.5729,0,0,25.7187,0,0,0,0,0,0,0,0,0,8.5729,0,8.5729,0,0,0,0,0,25.7187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSI,5/10/2021,2021,10,5,NA,NA,NA,-0.088505028,5.4781,327,604.3891,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.4297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456.5065,0,0,0,0,0,6.4297,0,0,0,0,0,0,6.4297,0,0,0,0,45.0077,0,19.289,0,0,0,0,0,12.8593,0,0,0,0,0,0,0,0,6.4297,6.4297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4297,0,0,0
NSI,21/10/2021,2021,10,21,22.5299,NA,35.5575,0.061495735,12.9686,232,122.1632,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,781,0,0,0,0,0,0,0,0,0,0,6,0,0,0,11,0,0,0,0,0,0,0,0,8,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.1432,4.2864,0,0,0,0,0,2.1432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1432,0,0,0,0,0,0,0,0,0,0,0,0,2.1432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4297,0,2.1432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.289,0,0,0,0,0,0,0,0,2.1432,0,0,0,25.7187,6.4297,0,0,0,6.4297,2.1432,0,4.2864,0,4.2864,2.1432,2.1432,0,0,0,0,0,0,0,0,2.1432,0,4.2864,0,0,0,0,0,4.2864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1432,0,0,0,0,0,0,0,0,4.2864,0,0,0,0,0,0,0,4.2864,0,0,0
NSI,9/11/2021,2021,11,9,21.0124,NA,35.6087,-0.077365602,8.6608,285,366.4914,1,0,0,0,0,0,0,0,0,12,0,0,0,0,31,0,0,0,1,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4297,0,0,0,0,0,0,6.4297,0,0,0,0,0,25.7187,0,0,0,0,0,0,38.578,0,0,0,0,0,0,0,6.4297,0,0,0,6.4297,0,0,0,0,0,0,0,0,0,0,19.289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237.8978,0,0,0,0,0,0,0,0,0,0,0
NSI,22/12/2021,2021,12,22,25.8789,NA,35.2942,0.028077457,14.5632,180,1189.4889,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,2,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.2966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0742,0,0,0,0,707.2636,0,0,0,0,0,0,0,0,0,0,0,0,64.2967,16.0742,0,0,0,16.0742,0,80.3709,0,0,0,16.0742,0,0,0,0,0,0,0,0,0,0,0,16.0742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.6675,0,0,0,0,0,0,16.0742,0,0,0,0
PHB,11/09/2014,2014,9,11,17.327,3.2382,35.3605,0.024872965,28.6689,167,126.2967,0,0,0,0,0,1,0,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8042,0,0,3.6085,0,9.0212,0,0,1.8042,0,0,0,0,7.217,0,1.8042,0,0,0,0,0,0,0,0,0,0,14.434,0,0,0,0,0,0,0,0,0,0,0,1.8042,0,0,0,0,0,0,0,0,0,0,0,0,3.6085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4339,1.8042,0,0,0,0,7.217,3.6085,0,0,0,0,3.6085,16.2382,0,0,0,0,0,0,0,9.0212,0,0,1.8042,16.2381,1.8042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6085,0,0,0,0,0,0,0,0,0,0,0
